customer_id,age,annual_income,spending_score,days_since_last_purchase,credit_score,region,signup_date
4399,,,11.3,26.3,666.0,North,2024-11-26
4400,,,42.2,0.5,596.0,West,2020-03-07
4401,,,48.3,101.6,552.0,Central,2022-07-10
4402,47.0,,27.2,7.1,716.0,South,2021-06-22
4403,24.0,,9.2,324.0,,North,2021-12-14
4404,,30765.44,13.0,89.0,506.0,South,2024-10-31
4405,,,15.6,52.1,650.0,North,2024-07-30
4406,,,37.2,10.1,638.0,Central,2020-06-27
4407,33.0,,65.6,43.5,645.0,North,2022-06-18
4408,30.0,,6.1,18.2,645.0,Central,2024-11-07
4409,,,30.1,17.4,570.0,,2020-08-28
4410,45.0,,13.1,106.2,,East,2024-05-07
4411,26.0,,,28.7,733.0,West,2024-07-20
4412,34.0,,26.0,35.9,718.0,South,2021-04-30
4413,,56780.95,36.9,111.1,622.0,East,2021-03-05
4414,18.0,26272.79,,5.5,697.0,South,2024-07-18
4415,,13636.29,33.3,54.2,657.0,South,2024-02-19
4416,42.0,17779.14,,51.8,624.0,North,2023-04-19
4417,38.0,,34.7,33.2,750.0,Central,2023-11-12
4418,18.0,49383.29,27.7,106.2,578.0,Central,2021-12-19
4419,30.0,,48.7,171.8,675.0,North,2024-10-29
4420,18.0,,42.4,37.6,517.0,North,2023-12-26
4421,51.0,,29.0,36.5,679.0,South,2023-06-03
4422,21.0,,,41.8,597.0,Central,2023-07-19
4423,50.0,45877.73,21.6,77.1,619.0,South,2022-05-26
4424,46.0,39810.11,58.9,66.2,627.0,East,2020-12-05
4425,24.0,,22.6,15.1,473.0,East,2023-06-15
4426,,36992.98,16.3,4.0,521.0,North,2020-10-12
4427,39.0,,18.6,178.9,716.0,Central,2024-05-26
4428,,,47.0,18.2,658.0,East,2021-02-27
4429,36.0,,37.2,61.1,767.0,Central,2024-07-24
4430,29.0,,9.3,105.8,541.0,Central,2021-02-27
4431,18.0,,35.2,21.4,718.0,West,2024-07-07
4432,18.0,,18.7,60.5,687.0,East,2020-05-01
4433,,,66.6,6.9,743.0,East,2023-03-13
4434,28.0,21818.18,6.2,210.3,641.0,South,2021-12-19
4435,,124746.35,15.1,3.6,659.0,South,2022-12-26
4436,,,54.1,34.6,580.0,Central,2021-07-29
4437,49.0,39798.35,39.2,46.2,628.0,North,2023-05-07
4438,,,,93.8,,South,2023-01-08
4439,30.0,,22.8,7.7,544.0,South,2020-12-10
4440,41.0,,33.1,34.9,661.0,Central,2021-10-24
4441,,8896.68,8.9,21.4,725.0,East,2023-12-12
4442,37.0,,51.6,22.4,744.0,South,2021-08-22
4443,41.0,,22.6,90.5,585.0,North,2021-08-15
4444,43.0,,1.2,0.3,647.0,Central,2023-03-18
4445,18.0,,31.6,83.0,639.0,East,2021-07-01
4446,,,14.1,99.8,768.0,West,2024-10-23
4447,,,37.2,139.0,793.0,North,2022-11-19
4448,36.0,23338.17,42.0,59.2,546.0,East,2023-10-23
4449,,26760.85,33.7,24.3,689.0,Central,2024-07-27
4450,52.0,65650.5,26.7,33.4,692.0,West,2020-07-14
4451,,,26.5,209.9,634.0,North,2020-10-04
4452,29.0,,58.1,127.8,549.0,South,2024-03-16
4453,,,27.6,37.4,706.0,South,2024-05-28
4454,38.0,,25.4,171.9,747.0,North,2022-04-22
4455,50.0,,9.3,103.9,,South,2020-05-01
4456,,,,138.8,746.0,Central,2021-07-21
4457,,,31.2,68.9,650.0,North,2024-11-10
4458,19.0,,39.1,117.0,764.0,North,2023-09-05
4459,,,18.7,133.4,764.0,South,2020-09-16
4460,,,56.9,5.8,648.0,North,2023-12-07
4461,,,64.7,201.5,683.0,West,2024-11-08
4462,,,9.5,24.4,594.0,North,2020-09-28
4463,45.0,33625.17,30.3,34.8,520.0,South,2021-05-26
4464,48.0,44673.88,23.9,94.2,670.0,South,2020-10-26
4465,28.0,,18.6,65.6,533.0,South,2023-12-27
4466,,,39.9,134.1,817.0,South,2021-10-21
4467,45.0,114337.16,46.7,30.7,741.0,Central,2024-08-23
4468,40.0,8203.12,21.5,28.0,638.0,South,2021-05-21
4469,36.0,,,1.9,850.0,West,2024-04-08
4470,39.0,,22.0,37.3,600.0,North,2024-09-23
4471,,,31.6,77.3,619.0,East,2023-10-16
4472,50.0,,36.6,21.5,618.0,East,2022-03-15
4473,50.0,8212.12,33.5,37.3,645.0,Central,2022-09-29
4474,41.0,,38.8,14.9,625.0,East,2020-10-18
4475,45.0,,37.3,88.9,687.0,South,2023-03-28
4476,41.0,,,3.7,570.0,East,2023-07-19
4477,29.0,,42.0,73.3,660.0,West,2021-07-04
4478,,,51.9,28.6,607.0,South,2023-07-09
4479,,,,2.5,655.0,East,2022-04-28
4480,,,40.3,115.2,563.0,South,2022-02-07
4481,20.0,,16.3,40.1,581.0,Central,2022-07-14
4482,,,14.6,54.9,820.0,West,2020-06-03
4483,,,35.2,79.0,576.0,North,2023-07-21
4484,,,11.2,63.9,692.0,South,2024-06-15
4485,,,54.2,78.8,,West,2024-12-07
4486,18.0,102351.24,29.1,86.2,569.0,Central,2024-04-23
4487,40.0,,45.8,53.4,655.0,,2020-07-09
4488,28.0,,44.7,27.3,580.0,West,2022-04-05
4489,45.0,,18.7,16.7,691.0,East,2022-11-21
4490,,45029.84,27.1,139.9,,West,2024-03-15
4491,,42936.57,,210.2,757.0,East,2021-07-23
4492,23.0,35030.16,11.5,26.6,546.0,East,2023-11-23
4493,27.0,,24.7,7.1,672.0,West,2024-12-01
4494,29.0,,,15.1,680.0,Central,2022-01-25
4495,45.0,,39.2,66.6,570.0,North,2022-07-20
4496,55.0,,,11.4,597.0,North,2022-09-26
4497,25.0,98150.91,28.2,90.9,,West,2021-11-01
4498,47.0,,19.6,153.9,525.0,,2023-04-06
4499,18.0,,30.3,198.9,641.0,,2020-01-06
4500,20.0,,31.5,0.6,715.0,North,2024-11-14
4501,23.0,,39.7,190.4,639.0,West,2024-05-04
4502,18.0,,39.6,80.9,643.0,Central,2024-09-30
4503,18.0,,51.1,5.3,546.0,North,2024-02-09
4504,39.0,,48.3,32.2,482.0,North,2020-07-09
4505,32.0,,71.5,72.2,,North,2024-02-05
4506,,,17.6,188.4,597.0,Central,2022-07-27
4507,,,35.4,10.8,506.0,North,2023-07-24
4508,,,29.9,8.2,606.0,,2023-09-22
4509,,,33.3,38.4,,North,2023-11-29
4510,,,39.8,206.7,682.0,West,2022-01-03
4511,,,16.6,213.2,666.0,South,2024-10-07
4512,47.0,,22.7,15.5,594.0,East,2020-05-09
4513,27.0,79491.69,5.7,23.1,698.0,North,2024-06-17
4514,23.0,29740.81,39.0,143.2,648.0,East,2022-12-30
4515,32.0,42874.56,12.5,79.6,580.0,East,2022-03-25
4516,,,18.2,215.2,561.0,,2021-03-22
4517,,,12.3,134.2,666.0,West,2022-05-29
4518,39.0,,39.1,14.5,,West,2024-08-16
4519,39.0,,42.1,85.6,697.0,,2021-03-09
4520,,,11.6,3.0,663.0,Central,2022-10-10
4521,,,1.1,102.2,701.0,South,2021-07-03
4522,,177367.01,41.2,55.2,840.0,North,2021-10-23
4523,40.0,77886.52,58.5,187.6,673.0,South,2024-08-23
4524,,,43.3,193.2,663.0,North,2021-08-03
4525,,17363.38,50.5,3.1,694.0,East,2021-11-22
4526,48.0,,21.6,10.5,,Central,2023-01-25
4527,18.0,,42.1,39.7,543.0,Central,2023-03-29
4528,,,52.6,127.0,664.0,West,2020-09-24
4529,34.0,41792.95,9.3,101.1,730.0,West,2023-03-05
4530,28.0,,71.5,200.1,790.0,South,2024-10-11
4531,37.0,,28.8,57.8,652.0,West,2022-09-20
4532,46.0,,,17.8,614.0,North,2024-06-02
4533,41.0,,48.6,1.5,663.0,Central,2021-12-04
4534,24.0,22525.93,12.4,15.1,598.0,Central,2023-10-29
4535,43.0,69990.51,26.4,67.5,,East,2024-04-10
4536,27.0,24979.46,21.0,156.4,688.0,East,2020-04-09
4537,37.0,19176.39,,23.2,646.0,,2020-04-04
4538,31.0,,,125.1,739.0,East,2020-07-22
4539,32.0,,19.5,30.1,558.0,North,2023-07-06
4540,,,40.9,22.1,484.0,West,2024-05-24
4541,22.0,,33.5,42.7,684.0,West,2024-09-09
4542,58.0,,62.6,35.0,,South,2022-07-30
4543,18.0,,,147.1,639.0,West,2020-02-03
4544,,,12.6,37.9,,Central,2020-09-11
4545,39.0,,21.5,19.5,573.0,West,2024-10-22
4546,,,11.8,110.9,551.0,East,2020-11-19
4547,33.0,,68.2,401.1,703.0,Central,2022-06-22
4548,34.0,,39.9,62.7,715.0,East,2022-07-23
4549,,,36.4,17.3,723.0,East,2020-01-02
4550,32.0,,9.8,16.4,651.0,South,2022-05-26
4551,51.0,48465.36,21.8,3.6,558.0,,2021-02-18
4552,,,9.9,4.8,593.0,Central,2023-11-11
4553,45.0,56650.77,41.5,147.9,698.0,West,2020-09-27
4554,,30296.21,20.0,6.1,567.0,North,2024-12-11
4555,,,29.0,39.7,642.0,West,2023-08-24
4556,,,,71.9,569.0,Central,2021-09-10
4557,,,31.9,114.0,594.0,North,2020-11-21
4558,,,,11.3,558.0,East,2024-11-25
4559,28.0,,14.6,34.6,651.0,East,2024-11-30
4560,42.0,,38.3,17.4,533.0,North,2021-07-15
4561,,,7.7,17.7,589.0,East,2020-07-10
4562,55.0,,23.4,21.7,718.0,West,2023-09-02
4563,,,5.8,53.1,734.0,South,2022-01-08
4564,37.0,,41.8,1.0,704.0,,2021-05-27
4565,44.0,,,31.5,763.0,East,2020-06-17
4566,,,40.2,12.4,544.0,South,2022-01-31
4567,45.0,,,204.9,643.0,West,2023-09-22
4568,,54910.52,19.2,52.4,656.0,East,2023-08-21
4569,52.0,,12.1,121.5,806.0,West,2020-12-04
4570,35.0,,59.4,13.1,631.0,East,2020-04-16
4571,27.0,26882.03,58.8,99.6,714.0,Central,2022-03-22
4572,,23181.94,64.5,32.1,785.0,North,2023-07-05
4573,,,6.0,11.7,660.0,East,2021-09-17
4574,27.0,,32.7,85.9,612.0,West,2024-01-26
4575,,50212.95,43.6,86.1,619.0,East,2023-12-03
4576,,,11.7,329.6,513.0,East,2024-03-26
4577,20.0,10014.5,31.5,91.1,613.0,West,2021-04-24
4578,56.0,66340.24,27.0,9.4,536.0,West,2022-05-29
4579,28.0,,18.9,23.4,713.0,South,2023-09-04
4580,,,5.3,36.1,525.0,East,2020-07-05
4581,,,43.7,8.1,681.0,Central,2023-12-12
4582,,,26.6,93.1,741.0,North,2020-07-13
4583,34.0,,63.8,44.9,708.0,East,2020-01-03
4584,,,37.3,173.4,611.0,West,2021-03-13
4585,,91088.78,44.4,53.4,711.0,,2022-09-03
4586,,10306.46,21.4,44.4,651.0,East,2020-06-08
4587,47.0,50319.69,38.1,4.4,613.0,Central,2020-09-28
4588,46.0,57803.21,44.9,9.7,621.0,West,2023-04-30
4589,,,9.2,113.6,685.0,,2021-04-08
4590,22.0,68789.13,13.9,280.5,525.0,Central,2022-11-29
4591,,,32.0,32.2,610.0,North,2023-10-24
4592,37.0,,48.2,99.7,680.0,North,2022-06-30
4593,,,59.7,59.3,609.0,East,2020-01-20
4594,,,14.0,191.7,547.0,North,2020-01-17
4595,34.0,,12.7,16.3,579.0,East,2023-11-25
4596,36.0,25307.19,38.2,47.2,664.0,East,2021-12-04
4597,31.0,,53.0,31.5,689.0,West,2024-07-31
4598,,,13.3,46.8,,West,2020-09-03
4599,40.0,57285.75,35.1,18.8,,South,2024-10-27
4600,,28019.57,0.6,41.3,712.0,North,2022-05-14
4601,,,44.3,58.8,496.0,South,2023-11-22
4602,46.0,100204.77,56.5,5.1,710.0,Central,2020-09-27
4603,54.0,42284.61,7.6,81.5,609.0,East,2022-09-05
4604,50.0,26803.84,41.0,73.6,535.0,East,2020-05-25
4605,21.0,72094.04,,127.4,695.0,West,2021-04-13
4606,,122971.87,32.9,33.3,664.0,Central,2022-02-23
4607,30.0,,26.0,3.8,721.0,East,2020-07-01
4608,40.0,,17.0,37.1,607.0,East,2024-02-05
4609,,,5.6,8.9,650.0,Central,2024-07-08
4610,24.0,54137.83,40.1,62.6,506.0,Central,2020-07-28
4611,35.0,,,2.9,807.0,East,2020-07-30
4612,18.0,,29.5,28.1,543.0,Central,2021-10-03
4613,52.0,24357.67,42.0,5.2,585.0,North,2022-01-22
4614,,,8.0,0.2,568.0,Central,2024-12-09
4615,,25329.0,63.2,194.0,667.0,South,2021-09-04
4616,31.0,50285.8,57.4,333.2,582.0,South,2020-10-07
4617,,,8.7,48.6,736.0,East,2022-02-22
4618,,,27.2,16.4,675.0,East,2024-05-03
4619,,82590.37,71.6,145.2,531.0,West,2024-07-23
4620,33.0,,44.6,153.9,712.0,Central,2024-03-22
4621,29.0,48531.09,48.0,115.7,723.0,South,2024-11-25
4622,,24151.09,30.2,47.2,592.0,West,2020-09-29
4623,24.0,,27.8,4.7,558.0,East,2023-08-06
4624,44.0,,28.7,5.6,682.0,North,2023-10-18
4625,,,19.3,136.2,703.0,Central,2020-10-19
4626,50.0,,29.8,125.2,570.0,West,2020-05-20
4627,26.0,42107.03,43.8,34.2,724.0,North,2022-12-22
4628,26.0,,13.5,23.9,604.0,East,2023-02-27
4629,,,34.4,62.0,745.0,South,2020-01-18
4630,,185740.74,26.1,98.7,524.0,West,2023-06-03
4631,18.0,,46.1,78.9,591.0,West,2023-08-24
4632,,33595.62,10.0,57.4,633.0,East,2020-12-02
4633,39.0,28609.04,46.8,15.8,571.0,East,2022-06-20
4634,,20875.84,39.6,18.3,647.0,South,2021-12-20
4635,,,23.1,77.3,622.0,South,2024-01-19
4636,,11785.49,41.5,97.4,633.0,South,2021-03-12
4637,41.0,,10.7,7.4,,North,2023-07-10
4638,20.0,120271.17,,12.4,547.0,North,2024-03-12
4639,,,68.7,68.5,648.0,,2020-11-06
4640,18.0,,25.5,29.6,640.0,West,2022-04-23
4641,,,23.6,49.7,569.0,North,2023-06-15
4642,,48984.03,36.1,57.2,750.0,East,2023-11-07
4643,32.0,,22.2,89.8,675.0,North,2022-06-25
4644,51.0,,33.2,98.3,708.0,South,2024-10-27
4645,42.0,,31.2,19.7,585.0,East,2021-03-20
4646,54.0,,31.2,46.8,465.0,South,2020-06-26
4647,,,14.1,7.9,790.0,Central,2020-07-24
4648,34.0,35487.89,38.1,110.7,663.0,West,2020-10-13
4649,,,17.4,112.0,679.0,South,2024-03-21
4650,,43130.52,27.1,21.4,676.0,West,2020-09-09
4651,,,17.0,10.5,682.0,East,2023-04-22
4652,42.0,,30.0,4.4,565.0,Central,2024-02-04
4653,35.0,,32.3,51.3,568.0,West,2022-02-25
4654,42.0,122361.81,27.4,5.8,568.0,North,2021-12-20
4655,,,20.1,68.5,694.0,East,2022-05-29
4656,,,16.7,68.0,553.0,Central,2021-10-06
4657,,,1.8,57.1,,North,2024-06-08
4658,,8320.39,35.8,125.5,599.0,North,2020-10-13
4659,37.0,,16.7,28.5,628.0,Central,2021-05-22
4660,25.0,,45.2,139.5,646.0,South,2021-07-21
4661,52.0,34837.03,,2.3,611.0,Central,2023-08-13
4662,,45482.31,21.0,7.2,,Central,2020-06-21
4663,28.0,,13.0,31.9,743.0,Central,2021-05-23
4664,,43548.18,19.8,54.1,654.0,West,2023-02-07
4665,,,59.1,2.0,743.0,South,2023-05-15
4666,,,40.8,50.3,694.0,East,2023-05-13
4667,,,22.5,22.0,574.0,North,2024-01-16
4668,,,12.9,130.9,582.0,West,2023-05-29
4669,24.0,,29.8,45.7,578.0,South,2021-08-06
4670,35.0,45027.14,22.9,53.2,635.0,Central,2024-05-14
4671,42.0,,43.9,174.7,628.0,West,2023-11-15
4672,,,9.1,86.7,698.0,West,2020-02-24
4673,,,30.2,34.6,,North,2024-10-02
4674,22.0,,58.7,38.9,670.0,East,2024-09-30
4675,,,24.5,62.6,557.0,South,2023-09-10
4676,23.0,,,13.4,669.0,South,2024-11-28
4677,43.0,,23.9,5.6,612.0,,2021-09-09
4678,,,22.1,22.4,606.0,Central,2021-02-24
4679,45.0,,17.9,90.4,598.0,Central,2022-11-26
4680,38.0,,27.1,17.8,771.0,West,2023-05-27
4681,,26422.23,,8.4,556.0,,2022-11-09
4682,28.0,,45.1,14.8,704.0,North,2021-01-21
4683,52.0,,34.6,68.2,646.0,North,2024-03-11
4684,,19526.25,39.5,57.1,541.0,East,2022-03-13
4685,22.0,,36.4,69.9,626.0,South,2021-08-28
4686,,80301.3,9.9,23.3,463.0,,2023-08-16
4687,,,28.6,138.7,788.0,North,2020-04-21
4688,,,35.8,36.1,621.0,Central,2024-05-24
4689,,,40.9,43.3,739.0,East,2024-06-13
4690,,,,178.3,758.0,West,2021-05-05
4691,34.0,,21.6,232.6,,Central,2022-10-10
4692,,,20.9,65.0,652.0,West,2022-03-01
4693,,,30.9,173.8,,West,2020-08-18
4694,41.0,,19.7,46.8,802.0,East,2021-05-08
4695,,30193.17,13.3,22.0,635.0,West,2022-10-20
4696,32.0,,,22.7,646.0,South,2023-07-30
4697,41.0,40099.75,20.9,49.1,538.0,East,2023-05-01
4698,50.0,,6.2,55.7,578.0,North,2020-05-25
4699,36.0,95116.95,60.0,34.7,610.0,South,2022-12-17
4700,29.0,,23.4,129.1,754.0,Central,2024-12-25
4701,23.0,,23.2,33.4,801.0,East,2020-01-25
4702,,,31.8,19.2,690.0,North,2022-01-09
4703,42.0,58084.03,,0.5,678.0,North,2021-10-10
4704,,,54.9,211.5,705.0,East,2020-09-27
4705,41.0,56046.62,33.7,104.3,595.0,South,2022-03-03
4706,33.0,,27.6,57.4,761.0,North,2024-10-28
4707,,,36.1,106.5,536.0,East,2024-09-14
4708,29.0,,27.4,99.7,614.0,East,2023-03-10
4709,46.0,,29.0,161.2,702.0,West,2022-05-11
4710,34.0,,27.8,29.3,612.0,,2022-01-18
4711,27.0,15716.44,7.5,48.6,847.0,North,2023-01-23
4712,42.0,62465.89,23.2,6.2,703.0,West,2023-10-30
4713,39.0,,33.2,201.7,729.0,North,2020-12-19
4714,,,43.7,252.5,589.0,South,2024-04-11
4715,35.0,,44.7,93.4,,South,2022-08-22
4716,,,15.0,36.3,715.0,North,2024-04-26
4717,,,25.4,41.2,775.0,Central,2020-05-29
4718,,,2.8,34.3,,Central,2020-02-04
4719,,,37.0,20.8,588.0,Central,2023-04-17
4720,36.0,22235.17,45.5,45.0,677.0,North,2020-05-18
4721,,,1.8,3.3,679.0,East,2020-01-29
4722,,,22.7,288.9,646.0,West,2021-06-20
4723,35.0,,0.9,33.1,528.0,East,2021-03-17
4724,,37018.91,47.7,157.3,666.0,North,2020-03-22
4725,34.0,19920.38,,77.3,675.0,East,2020-05-03
4726,18.0,,73.0,20.5,650.0,South,2024-06-04
4727,37.0,,18.2,15.1,647.0,West,2022-03-26
4728,29.0,,38.1,326.6,725.0,North,2022-11-03
4729,54.0,,8.1,88.7,638.0,West,2021-08-09
4730,35.0,,23.9,17.2,550.0,Central,2023-07-11
4731,,,19.2,4.2,762.0,Central,2023-12-30
4732,34.0,,38.2,71.6,758.0,South,2022-10-23
4733,22.0,100276.9,18.9,21.7,647.0,North,2024-04-20
4734,40.0,,25.3,15.0,720.0,Central,2022-04-30
4735,,,13.7,79.7,,West,2022-05-17
4736,,,27.4,68.2,638.0,West,2023-12-08
4737,25.0,,12.6,39.4,513.0,South,2022-04-03
4738,35.0,,12.9,171.5,740.0,Central,2020-06-17
4739,18.0,,,68.3,530.0,East,2023-08-04
4740,,,22.1,134.3,617.0,Central,2023-01-03
4741,,,31.7,12.7,667.0,South,2023-01-06
4742,,,8.8,21.1,716.0,Central,2023-06-15
4743,,11290.96,14.9,6.6,692.0,North,2020-11-08
4744,39.0,,,21.8,741.0,South,2021-07-22
4745,54.0,,13.4,214.1,714.0,East,2020-06-20
4746,,61130.89,15.5,197.6,755.0,West,2021-09-26
4747,36.0,,,85.7,510.0,Central,2020-06-10
4748,21.0,14391.64,20.0,44.2,611.0,West,2022-11-13
4749,,,21.3,91.1,686.0,South,2021-02-20
4750,36.0,,,48.4,776.0,West,2024-07-12
4751,,24644.21,19.1,0.2,610.0,North,2020-11-14
4752,31.0,,33.1,41.8,807.0,South,2023-01-03
4753,32.0,15359.35,54.5,54.8,678.0,South,2021-10-31
4754,,,27.0,18.5,593.0,Central,2022-03-11
4755,28.0,,,13.6,558.0,South,2023-04-16
4756,,,29.7,19.2,709.0,North,2023-07-23
4757,,67430.06,,58.6,599.0,Central,2024-04-12
4758,,,0.9,9.5,628.0,North,2024-09-05
4759,27.0,32815.91,31.2,76.4,663.0,East,2023-08-23
4760,43.0,23367.63,14.4,33.0,666.0,Central,2023-10-26
4761,,,54.1,26.2,803.0,South,2023-08-10
4762,,,67.4,98.8,682.0,South,2020-05-15
4763,,,65.4,42.3,602.0,South,2021-09-27
4764,39.0,,35.7,28.5,590.0,East,2023-12-01
4765,,,48.2,126.3,783.0,North,2022-06-14
4766,,,,27.6,609.0,South,2024-02-03
4767,20.0,,8.9,117.5,697.0,West,2024-09-29
4768,,38209.27,28.8,42.1,665.0,South,2021-05-03
4769,47.0,,18.7,14.0,684.0,Central,2020-04-28
4770,,,31.3,56.9,762.0,Central,2021-05-15
4771,35.0,1575.11,29.8,20.2,,,2020-06-25
4772,23.0,,55.8,9.6,,East,2022-06-08
4773,,11616.57,29.5,5.4,674.0,Central,2020-08-25
4774,35.0,30639.3,6.4,16.6,614.0,,2022-07-17
4775,,,41.3,80.0,690.0,East,2023-06-07
4776,,129303.87,12.5,109.2,598.0,West,2023-05-31
4777,34.0,,42.0,118.7,557.0,Central,2020-04-22
4778,49.0,,35.3,18.9,697.0,South,2021-09-25
4779,,,43.8,64.9,687.0,East,2023-09-26
4780,,,38.7,15.7,679.0,East,2024-02-27
4781,38.0,25181.34,55.7,58.5,648.0,,2023-09-09
4782,,,6.7,130.9,644.0,Central,2024-02-25
4783,18.0,,15.1,2.5,,West,2020-12-25
4784,23.0,47032.67,46.5,252.9,501.0,North,2020-09-01
4785,,,12.9,105.3,721.0,North,2020-01-26
4786,,,11.2,86.0,,North,2023-12-20
4787,43.0,,34.9,70.5,630.0,East,2020-10-08
4788,,,31.6,88.3,768.0,West,2023-12-07
4789,18.0,10383.99,46.3,313.2,690.0,North,2020-01-24
4790,32.0,,12.2,88.2,677.0,Central,2020-12-01
4791,,70132.81,44.6,26.0,811.0,East,2022-10-13
4792,30.0,,,57.1,550.0,East,2021-12-11
4793,33.0,,20.9,24.7,646.0,Central,2022-12-07
4794,38.0,,12.4,210.5,582.0,,2022-11-25
4795,33.0,,56.6,138.2,621.0,West,2024-05-22
4796,19.0,98324.92,16.4,50.3,645.0,North,2024-08-11
4797,40.0,34849.45,28.3,91.2,646.0,Central,2024-01-16
4798,,49034.91,10.5,144.3,,South,2021-06-14
4799,18.0,33118.57,26.0,16.8,655.0,West,2020-12-07
4800,43.0,,27.9,52.0,584.0,North,2022-01-31
4801,,,17.7,39.4,746.0,,2020-09-16
4802,,,32.4,88.6,711.0,West,2024-03-15
4803,,,22.0,28.6,678.0,South,2024-05-18
4804,,,31.3,74.1,612.0,East,2024-11-23
4805,,,58.0,30.9,662.0,East,2021-07-04
4806,18.0,,9.5,7.1,707.0,Central,2024-02-10
4807,,,26.6,6.8,623.0,Central,2024-12-20
4808,42.0,,17.1,7.6,523.0,West,2020-08-29
4809,,,37.1,2.0,708.0,South,2024-04-28
4810,,,19.8,45.7,692.0,Central,2020-03-01
4811,,,11.2,66.9,676.0,North,2021-11-17
4812,,20711.29,10.9,8.1,589.0,East,2024-07-10
4813,42.0,,16.8,56.8,727.0,North,2022-05-29
4814,25.0,89013.97,19.5,54.6,742.0,East,2021-07-11
4815,38.0,32642.72,22.4,9.5,673.0,North,2022-12-08
4816,,42804.1,11.4,31.1,618.0,East,2020-05-10
4817,50.0,,29.5,84.4,620.0,Central,2021-06-22
4818,,,53.5,1.0,618.0,North,2023-12-29
4819,42.0,15192.02,41.5,9.5,615.0,West,2023-03-26
4820,,,45.4,328.8,622.0,West,2023-07-09
4821,,,78.5,79.4,676.0,South,2020-06-06
4822,,49806.72,47.6,37.4,722.0,South,2022-10-13
4823,24.0,,45.5,59.6,766.0,South,2022-07-21
4824,,25150.26,56.7,112.3,577.0,North,2022-11-12
4825,34.0,31542.55,4.5,110.8,590.0,East,2022-01-07
4826,,,9.6,23.6,,South,2020-04-23
4827,36.0,9410.42,16.7,40.6,577.0,Central,2022-10-20
4828,,,,61.0,557.0,West,2024-10-25
4829,,,23.6,4.5,575.0,West,2023-03-06
4830,22.0,21536.19,15.7,174.9,636.0,Central,2020-12-07
4831,45.0,16073.96,30.2,34.0,781.0,West,2022-01-23
4832,20.0,,35.3,27.8,640.0,North,2020-11-18
4833,42.0,,11.2,142.6,672.0,Central,2021-06-06
4834,,,39.5,7.6,554.0,North,2024-05-02
4835,,205338.92,46.7,2.4,736.0,West,2020-07-29
4836,,84431.56,29.9,69.3,720.0,Central,2023-03-21
4837,,82439.44,53.9,29.2,612.0,Central,2023-10-12
4838,25.0,92490.78,14.9,86.8,595.0,Central,2024-01-20
4839,51.0,,25.0,4.3,727.0,West,2020-08-24
4840,27.0,,23.0,29.0,632.0,West,2021-04-12
4841,25.0,,52.9,16.1,597.0,West,2024-02-26
4842,35.0,105620.2,13.0,80.7,621.0,South,2022-11-08
4843,43.0,23441.11,37.2,15.5,669.0,South,2020-01-06
4844,,,58.5,36.7,709.0,East,2020-03-31
4845,,25724.6,78.6,102.5,676.0,Central,2024-10-24
4846,,30004.89,20.8,148.2,672.0,West,2024-11-02
4847,,,34.4,76.9,631.0,,2020-01-26
4848,,,38.8,33.6,662.0,North,2021-05-15
4849,28.0,,,50.9,619.0,North,2020-04-04
4850,40.0,,36.1,70.2,628.0,West,2022-08-24
4851,18.0,,,124.7,764.0,South,2022-01-15
4852,,,32.4,131.7,653.0,East,2022-02-23
4853,,62907.41,5.1,160.4,621.0,South,2020-11-03
4854,,21732.04,,99.9,,Central,2021-01-01
4855,,23029.21,32.5,9.5,474.0,South,2024-10-22
4856,,,9.0,82.6,817.0,West,2020-03-13
4857,,18284.58,56.6,101.1,826.0,South,2023-02-06
4858,,26693.26,4.5,126.2,700.0,North,2024-07-02
4859,,,18.9,155.3,567.0,West,2024-01-02
4860,,,42.6,42.7,850.0,West,2024-02-25
4861,,,15.1,63.9,538.0,West,2023-09-04
4862,,,19.9,0.6,681.0,South,2022-05-08
4863,,55527.92,40.2,51.0,513.0,North,2021-04-04
4864,18.0,,25.2,38.5,,South,2021-10-21
4865,,,45.3,196.7,669.0,Central,2021-05-23
4866,,,31.2,139.2,679.0,East,2022-05-02
4867,,,20.3,95.9,660.0,East,2024-01-15
4868,34.0,39863.1,4.7,3.5,769.0,East,2021-10-17
4869,,,4.6,30.9,646.0,Central,2021-07-09
4870,28.0,,19.0,71.5,715.0,Central,2024-08-18
4871,71.0,,8.6,1.8,587.0,Central,2020-06-08
4872,,,33.2,16.1,754.0,North,2023-03-16
4873,20.0,,,131.1,760.0,West,2022-02-02
4874,,,22.3,8.3,630.0,Central,2020-09-01
4875,27.0,,45.0,3.2,680.0,East,2022-10-25
4876,22.0,,30.0,52.1,594.0,East,2023-10-10
4877,18.0,,2.1,175.6,632.0,South,2020-04-17
4878,,12226.15,41.8,108.0,709.0,West,2021-01-02
4879,26.0,,26.8,220.8,689.0,Central,2021-04-02
4880,,,25.7,84.0,512.0,West,2024-07-05
4881,46.0,,31.3,34.5,559.0,Central,2022-11-22
4882,51.0,,11.6,175.8,603.0,East,2020-04-04
4883,24.0,,23.7,33.4,668.0,West,2022-04-01
4884,40.0,,,25.9,577.0,West,2020-05-21
4885,42.0,56137.98,7.9,35.7,537.0,Central,2024-12-01
4886,,,9.4,100.9,440.0,Central,2022-08-10
4887,,32460.51,,149.8,817.0,West,2024-11-08
